filename,image_path,tags,thumbnail_path,original_filepath,tags
renewable energy conference event.JPG,processed/renewable energy conference event.JPG,"estate, lawn, mansion, stately home, palace, window, house, manor, north american fraternity and sorority housing, van, building, energy supply, anaerobic digestion, biogas vehicles (kevin lindegaard)",thumbnails/renewable energy conference event.JPG,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Anaerobic Digestion/Biogas vehicles (Kevin Lindegaard)/renewable energy conference event.JPG,"estate, lawn, mansion, stately home, palace, window, house, manor, north american fraternity and sorority housing, van, building, energy supply, anaerobic digestion, biogas vehicles (kevin lindegaard)"
republic of bees 005.jpg,processed/republic of bees 005.jpg,"insect, pollinator, arthropod, honey bee, hymenopterans, bumblebee, pest, nature, animals, bees",thumbnails/republic of bees 005.jpg,S:/Comms/Images/Stock images [unrestricted]/Nature/animals/bees/republic of bees 005.jpg,"insect, pollinator, arthropod, honey bee, hymenopterans, bumblebee, pest, nature, animals, bees"
republic of bees 005.jpg,processed/republic of bees 005.jpg,"insect, pollinator, arthropod, honey bee, hymenopterans, bumblebee, pest, nature, animals, bees",thumbnails/republic of bees 005.jpg,S:/Comms/Images/Stock images [unrestricted]/Nature/Wildlife/bees/republic of bees 005.jpg,"insect, pollinator, arthropod, honey bee, hymenopterans, bumblebee, pest, nature, animals, bees"
republic of bees 007.jpg,processed/republic of bees 007.jpg,"insect, pollinator, arthropod, honey bee, yellow, bumblebee, carpenter bee, bees, net-winged insects, bee, nature, animals",thumbnails/republic of bees 007.jpg,S:/Comms/Images/Stock images [unrestricted]/Nature/animals/bees/republic of bees 007.jpg,"insect, pollinator, arthropod, honey bee, yellow, bumblebee, carpenter bee, bees, net-winged insects, bee, nature, animals"
republic of bees 007.jpg,processed/republic of bees 007.jpg,"insect, pollinator, arthropod, honey bee, yellow, bumblebee, carpenter bee, bees, net-winged insects, bee, nature, animals",thumbnails/republic of bees 007.jpg,S:/Comms/Images/Stock images [unrestricted]/Nature/Wildlife/bees/republic of bees 007.jpg,"insect, pollinator, arthropod, honey bee, yellow, bumblebee, carpenter bee, bees, net-winged insects, bee, nature, animals"
republic of bees 009.jpg,processed/republic of bees 009.jpg,"insect, pollinator, honey bee, arthropod, hymenopterans, bumblebee, carpenter bee, sweat bees, bees, bee, nature, animals",thumbnails/republic of bees 009.jpg,S:/Comms/Images/Stock images [unrestricted]/Nature/animals/bees/republic of bees 009.jpg,"insect, pollinator, honey bee, arthropod, hymenopterans, bumblebee, carpenter bee, sweat bees, bees, bee, nature, animals"
republic of bees 009.jpg,processed/republic of bees 009.jpg,"insect, pollinator, honey bee, arthropod, hymenopterans, bumblebee, carpenter bee, sweat bees, bees, bee, nature, animals",thumbnails/republic of bees 009.jpg,S:/Comms/Images/Stock images [unrestricted]/Nature/Wildlife/bees/republic of bees 009.jpg,"insect, pollinator, honey bee, arthropod, hymenopterans, bumblebee, carpenter bee, sweat bees, bees, bee, nature, animals"
ResearchActivities1.jpg,processed/ResearchActivities1.jpg,"green, agriculture, grassland, field, plain, cash crop, rural area, paddy field, farm, plantation, plant, energy supply, biomass, fuels, energy crops (kevin lindegaard), short rotation coppice",thumbnails/ResearchActivities1.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Fuels/Energy crops (Kevin Lindegaard)/Short rotation coppice/ResearchActivities1.jpg,"green, agriculture, grassland, field, plain, cash crop, rural area, paddy field, farm, plantation, plant, energy supply, biomass, fuels, energy crops (kevin lindegaard), short rotation coppice"
rextgdn.bmp,processed/rextgdn.bmp,"residential area, neighbourhood, composite material, apartment, condominium, stone wall, property, picket fence, fence, window, energy supply, solar thermal, rockingham gardens",thumbnails/rextgdn.bmp,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar Thermal/Rockingham Gardens/rextgdn.bmp,"residential area, neighbourhood, composite material, apartment, condominium, stone wall, property, picket fence, fence, window, energy supply, solar thermal, rockingham gardens"
Robin_Cotton[1].bmp,processed/Robin_Cotton[1].bmp,"machine, iron, metal, electrical cable, pipe, energy supply, biomass, fuels, wood fuel, woodfuel (kevin lindegaard), how boilers work",thumbnails/Robin_Cotton[1].bmp,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Fuels/Wood fuel/Woodfuel (Kevin Lindegaard)/How boilers work/Robin_Cotton[1].bmp,"machine, iron, metal, electrical cable, pipe, energy supply, biomass, fuels, wood fuel, woodfuel (kevin lindegaard), how boilers work"
Robinson wiley bantam ecotherm.jpg,processed/Robinson wiley bantam ecotherm.jpg,"home appliance, machine, kitchen appliance, small appliance, room, air purifier, energy use, heating-systems, room heaters, gas fires",thumbnails/Robinson wiley bantam ecotherm.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Use/heating-systems/Room Heaters/Gas fires/Robinson wiley bantam ecotherm.jpg,"home appliance, machine, kitchen appliance, small appliance, room, air purifier, energy use, heating-systems, room heaters, gas fires"
Rocal's Elbia stove.jpg,processed/Rocal's Elbia stove.jpg,"hearth, wood-burning stove, chimney, fireplace, living room, stove, chiavari chair, fire screen, energy supply, biomass, domestic stoves and boilers",thumbnails/Rocal's Elbia stove.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Domestic stoves and boilers/Wood-burning stove/Rocal's Elbia stove.jpg,"hearth, wood-burning stove, chimney, fireplace, living room, stove, fire screen, energy supply, biomass, domestic stoves and boilers"
rockingham.jpg,processed/rockingham.jpg,"roof, house, residential area, home, suburb, neighbourhood, tree, window, energy supply, solar thermal, rockingham gardens",thumbnails/rockingham.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar Thermal/Rockingham Gardens/rockingham.jpg,"roof, house, residential area, home, suburb, neighbourhood, tree, window, energy supply, solar thermal, rockingham gardens"
rode.JPG,processed/rode.JPG,"fence, house, manor, picket fence, north american fraternity and sorority housing, estate, energy supply, hydro, from hydrogeneration",thumbnails/rode.JPG,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Hydro/from HydroGeneration/rode.JPG,"fence, house, manor, picket fence, north american fraternity and sorority housing, estate, energy supply, hydro, from hydrogeneration"
Rods MC.JPG,processed/Rods MC.JPG,"grasses, fence, straw, home fencing, lumber, grass, plank, tree, energy supply, biomass, fuels, energy crops (kevin lindegaard), short rotation coppice",thumbnails/Rods MC.JPG,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Fuels/Energy crops (Kevin Lindegaard)/Short rotation coppice/Rods MC.JPG,"grasses, fence, straw, home fencing, lumber, grass, plank, tree, energy supply, biomass, fuels, energy crops (kevin lindegaard), short rotation coppice"
roll of draughtproofing strip.jpg,processed/roll of draughtproofing strip.jpg,"carbon fibers, adhesive tape, neoprene, souq.com, NA, adhesive, seal, houses and buildings, insulation, draughtproofing, verity's house - use freely",thumbnails/roll of draughtproofing strip.jpg,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/Insulation/Draughtproofing/Verity's house - use freely/roll of draughtproofing strip.jpg,"carbon fibers, adhesive tape, neoprene, NA, adhesive, houses and buildings, insulation, draughtproofing, verity's house - use freely"
Rolling after planting.JPG,processed/Rolling after planting.JPG,"agricultural machinery, tractor, agriculture, field, soil, cash crop, sowing, plow, farm, wheel, tire, energy supply, biomass, fuels, energy crops (kevin lindegaard), short rotation coppice",thumbnails/Rolling after planting.JPG,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Fuels/Energy crops (Kevin Lindegaard)/Short rotation coppice/Rolling after planting.JPG,"agricultural machinery, tractor, agriculture, field, soil, cash crop, sowing, plow, farm, wheel, tire, energy supply, biomass, fuels, energy crops (kevin lindegaard), short rotation coppice"
rolling out cut-out.jpg,processed/rolling out cut-out.jpg,"building insulation, workwear, blue-collar worker, insulation, mineral wool, thermal insulation, wool insulation, building insulation materials, person, clothing, houses and buildings, loft, est images",thumbnails/rolling out cut-out.jpg,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/Insulation/Loft/EST images/rolling out cut-out.jpg,"building insulation, workwear, blue-collar worker, insulation, mineral wool, thermal insulation, building insulation materials, person, clothing, houses and buildings, loft, est images"
Roof-and-Tubes.jpg,processed/Roof-and-Tubes.jpg,"solar energy, solar panel, solar power, daylighting, steel, roof, pembrokeshire coast national park, pembrokeshire, renewable energy, energy, person, top, clothing, energy supply, solar thermal, matthews pics",thumbnails/Roof-and-Tubes.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar Thermal/Matthews pics/Roof-and-Tubes.jpg,"solar energy, solar panel, solar power, daylighting, steel, roof, pembrokeshire coast national park, pembrokeshire, renewable energy, energy, person, top, clothing, energy supply, solar thermal, matthews pics"
Roof-Fixing.jpg,processed/Roof-Fixing.jpg,"metal, silver, steel, transparency, nickel, /m/083vt, wood, energy supply, solar thermal, matthews pics",thumbnails/Roof-Fixing.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar Thermal/Matthews pics/Roof-Fixing.jpg,"metal, silver, steel, transparency, nickel, /m/083vt, wood, energy supply, solar thermal, matthews pics"
Roof-Inside.jpg,processed/Roof-Inside.jpg,"electrical cable, pipe, wire, electrical wiring, hardwood, electricity, coffee table, table, energy supply, solar thermal, matthews pics",thumbnails/Roof-Inside.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar Thermal/Matthews pics/Roof-Inside.jpg,"electrical cable, pipe, wire, electrical wiring, hardwood, electricity, coffee table, table, energy supply, solar thermal, matthews pics"
roof mounted swift.jpg,processed/roof mounted swift.jpg,"urban design, composite material, engineering, daylighting, apartment, high-rise building, property, tower, tree, building, sculpture, energy supply, wind, roof mounted turbines",thumbnails/roof mounted swift.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Wind/Roof mounted turbines/roof mounted swift.jpg,"urban design, composite material, engineering, daylighting, apartment, high-rise building, property, tower, tree, building, sculpture, energy supply, wind, roof mounted turbines"
Roof mounted wind turbines at the Weymouth and Portland Sailing Academy.JPG,processed/Roof mounted wind turbines at the Weymouth and Portland Sailing Academy.JPG,"composite material, engineering, concrete, daylighting, steel, energy supply, wind, kevin lindegaard's pics, weymouth psa",thumbnails/Roof mounted wind turbines at the Weymouth and Portland Sailing Academy.JPG,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Wind/Kevin Lindegaard's pics/Weymouth PSA/Roof mounted wind turbines at the Weymouth and Portland Sailing Academy.JPG,"composite material, engineering, concrete, daylighting, steel, energy supply, wind, kevin lindegaard's pics, weymouth psa"
Roof vents - Horniman.jpg,processed/Roof vents - Horniman.jpg,"shade, outdoor structure, grass, roof, cottage m, tree, architecture, houses and buildings, housing types, eco-homes, bedzed",thumbnails/Roof vents - Horniman.jpg,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/housing types/eco-homes/bedzed/Roof vents - Horniman.jpg,"shade, outdoor structure, grass, roof, cottage m, tree, architecture, houses and buildings, housing types, eco-homes, bedzed"
roof_vent.jpg,processed/roof_vent.jpg,"daylighting, roof, architecture, house, window, houses and buildings, insulation, loft",thumbnails/roof_vent.jpg,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/Insulation/Loft/roof_vent.jpg,"daylighting, roof, architecture, house, window, houses and buildings, insulation, loft"
room_thermostat.jpg,processed/room_thermostat.jpg,"electronic device, thermostat, technology, measuring instrument, electronics, heating system, energy, boiler, room, energy use, heating-systems, heating controls, digital thermostats",thumbnails/room_thermostat.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Use/heating-systems/Heating Controls/Thermostat/Digital thermostats/room_thermostat.jpg,"electronic device, thermostat, technology, measuring instrument, electronics, heating system, energy, boiler, room, energy use, heating-systems, heating controls, digital thermostats"
room_thermostat_med_res.jpg,processed/room_thermostat_med_res.jpg,"electronic device, thermostat, technology, measuring instrument, electronics, drayton, boiler, central heating, heating system, energy use, heating-systems, heating controls, digital thermostats",thumbnails/room_thermostat_med_res.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Use/heating-systems/Heating Controls/Thermostat/Digital thermostats/room_thermostat_med_res.jpg,"electronic device, thermostat, technology, measuring instrument, electronics, drayton, boiler, central heating, heating system, energy use, heating-systems, heating controls, digital thermostats"
Round-Straw-Bales.jpg,processed/Round-Straw-Bales.jpg,"hay, straw, grasses, field, agriculture, /m/083vt, grass, wood, energy supply, biomass, fuels, wood fuel, woodfuel (kevin lindegaard), fuel types, miscellaneous fuels",thumbnails/Round-Straw-Bales.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Fuels/Wood fuel/Woodfuel (Kevin Lindegaard)/Fuel types/Miscellaneous fuels/Round-Straw-Bales.jpg,"hay, straw, grasses, field, agriculture, /m/083vt, grass, wood, energy supply, biomass, fuels, wood fuel, woodfuel (kevin lindegaard), fuel types, miscellaneous fuels"
roundwood chip.jpg,processed/roundwood chip.jpg,"wood, soil, waste, energy supply, biomass, fuels, wood fuel, woodfuel (kevin lindegaard), fuel types, wood chip",thumbnails/roundwood chip.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Fuels/Wood fuel/Woodfuel (Kevin Lindegaard)/Fuel types/Wood chip/roundwood chip.jpg,"wood, soil, waste, energy supply, biomass, fuels, wood fuel, woodfuel (kevin lindegaard), fuel types, wood chip"
roundwood1.jpg,processed/roundwood1.jpg,"logging, wood, hardwood, trunk, natural material, tree stump, mexican pinyon, lumber, tree, energy supply, biomass, fuels, woodland",thumbnails/roundwood1.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Fuels/woodland/roundwood1.jpg,"logging, wood, hardwood, trunk, natural material, tree stump, mexican pinyon, lumber, tree, energy supply, biomass, fuels, woodland"
roundwood2.jpg,processed/roundwood2.jpg,"wood, logging, trunk, hardwood, lumber, tree stump, tree, energy supply, biomass, fuels, woodland",thumbnails/roundwood2.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Fuels/woodland/roundwood2.jpg,"wood, logging, trunk, hardwood, lumber, tree stump, tree, energy supply, biomass, fuels, woodland"
roundwood2_small.jpg,processed/roundwood2_small.jpg,"wood, logging, trunk, hardwood, lumber, tree stump, tree, energy supply, biomass, fuels, woodland",thumbnails/roundwood2_small.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Fuels/woodland/roundwood2_small.jpg,"wood, logging, trunk, hardwood, lumber, tree stump, tree, energy supply, biomass, fuels, woodland"
roundwood2_small2.jpg,processed/roundwood2_small2.jpg,"wood, logging, trunk, hardwood, lumber, tree stump, tree, energy supply, biomass, fuels, woodland",thumbnails/roundwood2_small2.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Fuels/woodland/roundwood2_small2.jpg,"wood, logging, trunk, hardwood, lumber, tree stump, tree, energy supply, biomass, fuels, woodland"
royal_mint_trans.jpg,processed/royal_mint_trans.jpg,"currency, money, metal, silver, coin, pound sterling, england, isle of man, objects",thumbnails/royal_mint_trans.jpg,S:/Comms/Images/Stock images [unrestricted]/Objects/money/royal_mint_trans.jpg,"currency, money, metal, silver, coin, pound sterling, england, objects"
RS14504.jpg,processed/RS14504.jpg,"eyewear, glasses, vision care, gadget, electronic device, consumer, industry, supply chain, service, customer service, person, throw pillow, outerwear, pillow, people",thumbnails/RS14504.jpg,S:/Comms/Images/Stock images [unrestricted]/People/RS14504.jpg,"eyewear, glasses, vision care, gadget, electronic device, consumer, industry, service, person, throw pillow, outerwear, pillow, people"
Rsolardoor.bmp,processed/Rsolardoor.bmp,"roof, solar energy, solar panel, solar power, daylighting, shed, house, window, energy supply, solar thermal, rockingham gardens",thumbnails/Rsolardoor.bmp,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar Thermal/Rockingham Gardens/Rsolardoor.bmp,"roof, solar energy, solar panel, solar power, daylighting, shed, house, window, energy supply, solar thermal, rockingham gardens"
rubber.gif,processed/rubber.gif,"label, meter, 1d barcode, objects, household, pens, pencils etc",thumbnails/rubber.gif,"S:/Comms/Images/Stock images [unrestricted]/Objects/Household/pens, pencils etc/rubber.gif","label, meter, 1d barcode, objects, household, pens, pencils etc"
rubber2.jpg,processed/rubber2.jpg,"office supplies, stationery, eraser, decorative rubber stamp, faber-castell eraser, pencil, natural rubber, faber-castell, objects, household, pens, pencils etc",thumbnails/rubber2.jpg,"S:/Comms/Images/Stock images [unrestricted]/Objects/Household/pens, pencils etc/rubber2.jpg","office supplies, stationery, eraser, pencil, faber-castell, objects, household, pens, pencils etc"
rubbish 006.jpg,processed/rubbish 006.jpg,"waste container, waste containment, waste, bin bag, litter, wm, NA, bag, objects, rubbish",thumbnails/rubbish 006.jpg,S:/Comms/Images/Stock images [unrestricted]/Objects/rubbish/rubbish 006.jpg,"waste container, waste containment, waste, bin bag, litter, wm, NA, bag, objects, rubbish"
rubbish 007.jpg,processed/rubbish 007.jpg,"waste container, waste containment, waste, bin bag, plastic, NA, wm, litter, bag, objects, rubbish",thumbnails/rubbish 007.jpg,S:/Comms/Images/Stock images [unrestricted]/Objects/rubbish/rubbish 007.jpg,"waste container, waste containment, waste, bin bag, plastic, NA, wm, litter, bag, objects, rubbish"
rubbish 008.jpg,processed/rubbish 008.jpg,"waste container, waste containment, waste, bin bag, recycling bin, wm, NA, bag, objects, rubbish",thumbnails/rubbish 008.jpg,S:/Comms/Images/Stock images [unrestricted]/Objects/rubbish/rubbish 008.jpg,"waste container, waste containment, waste, bin bag, wm, NA, bag, objects, rubbish"
rubbish 009.jpg,processed/rubbish 009.jpg,"waste container, waste containment, bin bag, waste, litter, brickwork, NA, wm, person, jeans, tire, objects, rubbish",thumbnails/rubbish 009.jpg,S:/Comms/Images/Stock images [unrestricted]/Objects/rubbish/rubbish 009.jpg,"waste container, waste containment, bin bag, waste, litter, brickwork, NA, wm, person, jeans, tire, objects, rubbish"
RX CONTROL 14895.jpg,processed/RX CONTROL 14895.jpg,"electronic device, technology, machine, home appliance, electronics, energy use, heating-systems, room heaters, storage heaters",thumbnails/RX CONTROL 14895.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Use/heating-systems/Room Heaters/storage heaters/RX CONTROL 14895.jpg,"electronic device, technology, machine, home appliance, electronics, energy use, heating-systems, room heaters, storage heaters"
Sabathius-Fire-warning-symbol.png,processed/Sabathius-Fire-warning-symbol.png,"white, oldsmobile silhouette, ford windstar, ford freestyle, ford freestar, ford flex, ford five hundred, illustrations",thumbnails/Sabathius-Fire-warning-symbol.png,S:/Comms/Images/Stock images [unrestricted]/Illustrations/Sabathius-Fire-warning-symbol.png,"white, oldsmobile silhouette, ford windstar, ford freestar, ford five hundred, illustrations"
sailing academy (14).JPG,processed/sailing academy (14).JPG,"metal, machine, steel, aluminium, daylighting, fence, façade, window, building, energy supply, wind, kevin lindegaard's pics, weymouth psa",thumbnails/sailing academy (14).JPG,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Wind/Kevin Lindegaard's pics/Weymouth PSA/sailing academy (14).JPG,"metal, machine, steel, aluminium, daylighting, fence, façade, window, building, energy supply, wind, kevin lindegaard's pics, weymouth psa"
salus-programmable-room-thermostat.jpg,processed/salus-programmable-room-thermostat.jpg,"thermostat, electronics, computherm e400rf wi-fi wireless thermostat set, solid fuel boiler, room thermostat, hardware programmer, energy use, heating-systems, heating controls, digital thermostats",thumbnails/salus-programmable-room-thermostat.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Use/heating-systems/Heating Controls/Thermostat/Digital thermostats/salus-programmable-room-thermostat.jpg,"thermostat, electronics, hardware programmer, energy use, heating-systems, heating controls, digital thermostats"
sample-bill-page-4.jpg,processed/sample-bill-page-4.jpg,"number, screenshot, utility bill, water, bank statement, bank, united kingdom, energy use, energy monitors, meters & bills, paper bills",thumbnails/sample-bill-page-4.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Use/Energy Monitors, Meters & Bills/paper bills/sample-bill-page-4.jpg","number, screenshot, utility bill, water, bank, united kingdom, energy use, energy monitors, meters & bills, paper bills"
Samsung_Microbit_Bristol_17-small.jpg,processed/Samsung_Microbit_Bristol_17-small.jpg,"electronic device, display device, office equipment, learning, student, computer, personal computer, output device, space bar, person, tie, clothing, top, people, education, microbit",thumbnails/Samsung_Microbit_Bristol_17-small.jpg,S:/Comms/Images/Stock images [unrestricted]/People/Education/microbit/Samsung_Microbit_Bristol_17-small.jpg,"electronic device, display device, office equipment, learning, student, computer, personal computer, output device, person, tie, clothing, top, people, education, microbit"
Samsung_Microbit_Bristol_17.jpg,processed/Samsung_Microbit_Bristol_17.jpg,"electronic device, display device, office equipment, learning, student, computer, personal computer, output device, school, person, tie, clothing, top, people, education, microbit",thumbnails/Samsung_Microbit_Bristol_17.jpg,S:/Comms/Images/Stock images [unrestricted]/People/Education/microbit/Samsung_Microbit_Bristol_17.jpg,"electronic device, display device, office equipment, learning, student, computer, personal computer, output device, school, person, tie, clothing, top, people, education, microbit"
santa preston.jpg,processed/santa preston.jpg,"office equipment, fictional character, beard, facial hair, christmas day, christmas, computer monitor, person, clothing, hat, people",thumbnails/santa preston.jpg,S:/Comms/Images/Stock images [unrestricted]/People/christmas/santa preston.jpg,"office equipment, fictional character, beard, facial hair, christmas day, christmas, computer monitor, person, clothing, hat, people"
santaclaus20.jpg,processed/santaclaus20.jpg,"santa claus, event, christmas day, fictional character, holiday, christmas, christmas elf, christmas card, advent calendar, people",thumbnails/santaclaus20.jpg,S:/Comms/Images/Stock images [unrestricted]/People/christmas/santaclaus20.jpg,"event, christmas day, fictional character, holiday, christmas, people"
Save.BMP,processed/Save.BMP,"white, text, drawing, font, sketch, line art, illustration, art, diagram, houses and buildings, technical drawings",thumbnails/Save.BMP,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/technical drawings/Save.BMP,"white, text, drawing, font, sketch, line art, illustration, art, diagram, houses and buildings, technical drawings"
Save0003.BMP,processed/Save0003.BMP,"diagram, technical drawing, schematic, plan, sketch, drawing, meter, houses and buildings, technical drawings",thumbnails/Save0003.BMP,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/technical drawings/Save0003.BMP,"diagram, technical drawing, plan, sketch, drawing, meter, houses and buildings, technical drawings"
scaffolding.jpg,processed/scaffolding.jpg,"wall, metal, iron, sash window, paint, window, house, apartment, roof, ladder, person, houses and buildings, insulation, solid wall, external, installation, bridgets house",thumbnails/scaffolding.jpg,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/Insulation/Solid Wall/External/Installation/bridgets house/scaffolding.jpg,"wall, metal, iron, sash window, paint, window, house, apartment, roof, ladder, person, houses and buildings, insulation, solid wall, external, installation, bridgets house"
SCAT 4.jpg,processed/SCAT 4.jpg,"public space, shade, pole, headquarters, lawn, grass, community, tree, corporate headquarters, clothing, person, places, somerset, somerset images from td council",thumbnails/SCAT 4.jpg,S:/Comms/Images/Stock images [unrestricted]/Places/Somerset/Somerset images from TD Council/SCAT 4.jpg,"public space, shade, pole, headquarters, lawn, grass, community, tree, corporate headquarters, clothing, person, places, somerset, somerset images from td council"
SCHRI Solar Panel Roof pic 2.jpg,processed/SCHRI Solar Panel Roof pic 2.jpg,"composite material, grey, brick, building material, brickwork, architecture, roof, window, house, energy supply, solar thermal, solar thermal roof images",thumbnails/SCHRI Solar Panel Roof pic 2.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar Thermal/Solar thermal roof images/SCHRI Solar Panel Roof pic 2.jpg,"composite material, grey, brick, building material, brickwork, architecture, roof, window, house, energy supply, solar thermal, solar thermal roof images"
SCIS somerset roof solar panels 2.png,processed/SCIS somerset roof solar panels 2.png,"solar panel, roof, solar energy, solar power, residential area, aerial photography, bird's-eye view, photography, tree, estate, car, house, building, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset roof solar panels 2.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset roof solar panels 2.png,"solar panel, roof, solar energy, solar power, residential area, aerial photography, bird's-eye view, photography, tree, estate, car, house, building, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset roof solar panels 3.png,processed/SCIS somerset roof solar panels 3.png,"solar energy, solar panel, solar power, roof, solar thermal collector, aerial photography, photography, bird's-eye view, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset roof solar panels 3.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset roof solar panels 3.png,"solar energy, solar panel, solar power, roof, solar thermal collector, aerial photography, photography, bird's-eye view, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset roof solar panels 4.png,processed/SCIS somerset roof solar panels 4.png,"residential area, land lot, roof, home, solar energy, aerial photography, bird's-eye view, photography, mansion, estate, house, bus, car, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset roof solar panels 4.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset roof solar panels 4.png,"residential area, land lot, roof, home, solar energy, aerial photography, bird's-eye view, photography, mansion, estate, house, bus, car, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset roof solar panels 5.png,processed/SCIS somerset roof solar panels 5.png,"solar energy, solar panel, roof, residential area, house, cottage m, property, car, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset roof solar panels 5.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset roof solar panels 5.png,"solar energy, solar panel, roof, residential area, house, cottage m, property, car, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset roof solar panels 6.png,processed/SCIS somerset roof solar panels 6.png,"residential area, neighbourhood, roof, house, home, car, family car, NA, family, building, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset roof solar panels 6.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset roof solar panels 6.png,"residential area, neighbourhood, roof, house, home, car, family car, NA, family, building, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset roof solar panels 7.png,processed/SCIS somerset roof solar panels 7.png,"residential area, aerial photography, bird's-eye view, roof, neighbourhood, photography, cottage m, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset roof solar panels 7.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset roof solar panels 7.png,"residential area, aerial photography, bird's-eye view, roof, neighbourhood, photography, cottage m, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset roof solar panels 8.png,processed/SCIS somerset roof solar panels 8.png,"solar energy, solar panel, solar power, solar thermal collector, technology, roof, daylighting, cottage m, house, window, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset roof solar panels 8.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset roof solar panels 8.png,"solar energy, solar panel, solar power, solar thermal collector, technology, roof, daylighting, cottage m, house, window, energy supply, solar pv, scis somerset solar pv installation"
SCIS somerset roof solar panels 9.png,processed/SCIS somerset roof solar panels 9.png,"apartment, parking, parking lot, subcompact car, car, neighbourhood, photography, aerial photography, suburb, energy supply, solar pv, scis somerset solar pv installation",thumbnails/SCIS somerset roof solar panels 9.png,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar PV/SCIS somerset solar PV installation/SCIS somerset roof solar panels 9.png,"apartment, parking, parking lot, subcompact car, car, neighbourhood, photography, aerial photography, suburb, energy supply, solar pv, scis somerset solar pv installation"
